Artifact dir: /workspace/autoresearch/results/20260919_013651-baseline/exp000-baseline
Rows: train=1,714,630 validation=90,244
Vocab size: 50,304
Tokenized in 123.8s | mean train length: 66.7 | truncated: 0.23%
Model config: {'sequence_len': 256, 'vocab_size': 50304, 'n_layer': 10, 'n_head': 10, 'n_embd': 640, 'dropout': 0.1}
Parameter counts:
  wte                     : 32,194,560
  head                    : 641
  transformer_matrices    : 49,152,000
  total                   : 81,347,201
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Steps per epoch: 6,697 | total steps: 26,788
step 09400 (35.1%) | loss: 0.227195 | lrm: 1.00 | dt: 272ms | epoch: 1 | elapsed: 2425s | remaining: 4486s
step 09450 (35.3%) | loss: 0.229337 | lrm: 1.00 | dt: 276ms | epoch: 1 | elapsed: 2439s | remaining: 4474s
step 09500 (35.5%) | loss: 0.230951 | lrm: 1.00 | dt: 240ms | epoch: 1 | elapsed: 2451s | remaining: 4460s
step 09550 (35.7%) | loss: 0.229095 | lrm: 1.00 | dt: 292ms | epoch: 1 | elapsed: 2466s | remaining: 4450s
step 09600 (35.8%) | loss: 0.231990 | lrm: 1.00 | dt: 246ms | epoch: 1 | elapsed: 2478s | remaining: 4436s
step 09650 (36.0%) | loss: 0.229640 | lrm: 1.00 | dt: 248ms | epoch: 1 | elapsed: 2490s | remaining: 4422s
step 09700 (36.2%) | loss: 0.231191 | lrm: 1.00 | dt: 271ms | epoch: 1 | elapsed: 2504s | remaining: 4410s
step 09750 (36.4%) | loss: 0.233375 | lrm: 1.00 | dt: 270ms | epoch: 1 | elapsed: 2517s | remaining: 4398s
step 09800 (36.6%) | loss: 0.235131 | lrm: 1.00 | dt: 271ms | epoch: 1 | elapsed: 2531s | remaining: 4387s
step 09850 (36.8%) | loss: 0.238267 | lrm: 1.00 | dt: 269ms | epoch: 1 | elapsed: 2544s | remaining: 4375s
step 09900 (37.0%) | loss: 0.234248 | lrm: 1.00 | dt: 280ms | epoch: 1 | elapsed: 2558s | remaining: 4364s
step 09950 (37.1%) | loss: 0.237464 | lrm: 1.00 | dt: 252ms | epoch: 1 | elapsed: 2571s | remaining: 4350s
step 10000 (37.3%) | loss: 0.239299 | lrm: 1.00 | dt: 195ms | epoch: 1 | elapsed: 2581s | remaining: 4332s
step 10050 (37.5%) | loss: 0.233173 | lrm: 1.00 | dt: 237ms | epoch: 1 | elapsed: 2593s | remaining: 4317s
step 10100 (37.7%) | loss: 0.233264 | lrm: 1.00 | dt: 252ms | epoch: 1 | elapsed: 2605s | remaining: 4304s
step 10150 (37.9%) | loss: 0.232199 | lrm: 1.00 | dt: 239ms | epoch: 1 | elapsed: 2617s | remaining: 4289s
step 10200 (38.1%) | loss: 0.228986 | lrm: 1.00 | dt: 272ms | epoch: 1 | elapsed: 2631s | remaining: 4278s
step 10250 (38.3%) | loss: 0.228126 | lrm: 1.00 | dt: 244ms | epoch: 1 | elapsed: 2643s | remaining: 4264s
step 10300 (38.5%) | loss: 0.227148 | lrm: 1.00 | dt: 231ms | epoch: 1 | elapsed: 2654s | remaining: 4248s
step 10350 (38.6%) | loss: 0.231865 | lrm: 1.00 | dt: 259ms | epoch: 1 | elapsed: 2667s | remaining: 4236s
step 10400 (38.8%) | loss: 0.237358 | lrm: 1.00 | dt: 246ms | epoch: 1 | elapsed: 2680s | remaining: 4222s
step 10450 (39.0%) | loss: 0.243881 | lrm: 1.00 | dt: 225ms | epoch: 1 | elapsed: 2691s | remaining: 4206s
step 10500 (39.2%) | loss: 0.246740 | lrm: 1.00 | dt: 231ms | epoch: 1 | elapsed: 2702s | remaining: 4192s
step 10550 (39.4%) | loss: 0.250585 | lrm: 1.00 | dt: 258ms | epoch: 1 | elapsed: 2715s | remaining: 4179s
step 10600 (39.6%) | loss: 0.248951 | lrm: 1.00 | dt: 252ms | epoch: 1 | elapsed: 2728s | remaining: 4165s
step 10650 (39.8%) | loss: 0.252329 | lrm: 1.00 | dt: 266ms | epoch: 1 | elapsed: 2741s | remaining: 4153s
step 10700 (39.9%) | loss: 0.250373 | lrm: 1.00 | dt: 272ms | epoch: 1 | elapsed: 2755s | remaining: 4141s
step 10750 (40.1%) | loss: 0.249554 | lrm: 1.00 | dt: 293ms | epoch: 1 | elapsed: 2770s | remaining: 4131s
step 10800 (40.3%) | loss: 0.241828 | lrm: 1.00 | dt: 280ms | epoch: 1 | elapsed: 2784s | remaining: 4120s
step 10850 (40.5%) | loss: 0.241523 | lrm: 1.00 | dt: 289ms | epoch: 1 | elapsed: 2798s | remaining: 4109s
step 10900 (40.7%) | loss: 0.241874 | lrm: 1.00 | dt: 299ms | epoch: 1 | elapsed: 2813s | remaining: 4100s
step 10950 (40.9%) | loss: 0.244953 | lrm: 1.00 | dt: 312ms | epoch: 1 | elapsed: 2829s | remaining: 4091s
step 11000 (41.1%) | loss: 0.242889 | lrm: 1.00 | dt: 222ms | epoch: 1 | elapsed: 2840s | remaining: 4075s
step 11050 (41.2%) | loss: 0.239541 | lrm: 1.00 | dt: 261ms | epoch: 1 | elapsed: 2853s | remaining: 4062s
step 11100 (41.4%) | loss: 0.236003 | lrm: 1.00 | dt: 279ms | epoch: 1 | elapsed: 2867s | remaining: 4051s
step 11150 (41.6%) | loss: 0.240000 | lrm: 1.00 | dt: 246ms | epoch: 1 | elapsed: 2879s | remaining: 4037s
step 11200 (41.8%) | loss: 0.245328 | lrm: 1.00 | dt: 258ms | epoch: 1 | elapsed: 2892s | remaining: 4024s
step 11250 (42.0%) | loss: 0.247644 | lrm: 1.00 | dt: 237ms | epoch: 1 | elapsed: 2904s | remaining: 4010s
step 11300 (42.2%) | loss: 0.243759 | lrm: 1.00 | dt: 260ms | epoch: 1 | elapsed: 2917s | remaining: 3997s
step 11350 (42.4%) | loss: 0.245964 | lrm: 1.00 | dt: 255ms | epoch: 1 | elapsed: 2930s | remaining: 3984s
step 11400 (42.6%) | loss: 0.243194 | lrm: 1.00 | dt: 219ms | epoch: 1 | elapsed: 2940s | remaining: 3968s
step 11450 (42.7%) | loss: 0.243893 | lrm: 1.00 | dt: 221ms | epoch: 1 | elapsed: 2952s | remaining: 3953s
step 11500 (42.9%) | loss: 0.237534 | lrm: 1.00 | dt: 236ms | epoch: 1 | elapsed: 2963s | remaining: 3939s
step 11550 (43.1%) | loss: 0.241027 | lrm: 1.00 | dt: 266ms | epoch: 1 | elapsed: 2977s | remaining: 3927s
step 11600 (43.3%) | loss: 0.234770 | lrm: 1.00 | dt: 272ms | epoch: 1 | elapsed: 2990s | remaining: 3915s
step 11650 (43.5%) | loss: 0.234603 | lrm: 1.00 | dt: 231ms | epoch: 1 | elapsed: 3002s | remaining: 3900s
step 11700 (43.7%) | loss: 0.234224 | lrm: 1.00 | dt: 296ms | epoch: 1 | elapsed: 3017s | remaining: 3890s
step 11750 (43.9%) | loss: 0.235391 | lrm: 1.00 | dt: 221ms | epoch: 1 | elapsed: 3028s | remaining: 3874s
step 11800 (44.0%) | loss: 0.235373 | lrm: 1.00 | dt: 265ms | epoch: 1 | elapsed: 3041s | remaining: 3862s
step 11850 (44.2%) | loss: 0.233980 | lrm: 1.00 | dt: 265ms | epoch: 1 | elapsed: 3054s | remaining: 3849s
step 11900 (44.4%) | loss: 0.237644 | lrm: 1.00 | dt: 275ms | epoch: 1 | elapsed: 3068s | remaining: 3838s
step 11950 (44.6%) | loss: 0.237988 | lrm: 1.00 | dt: 257ms | epoch: 1 | elapsed: 3081s | remaining: 3825s
step 12000 (44.8%) | loss: 0.239554 | lrm: 1.00 | dt: 299ms | epoch: 1 | elapsed: 3096s | remaining: 3814s
step 12050 (45.0%) | loss: 0.244624 | lrm: 1.00 | dt: 242ms | epoch: 1 | elapsed: 3108s | remaining: 3801s
step 12100 (45.2%) | loss: 0.233452 | lrm: 1.00 | dt: 262ms | epoch: 1 | elapsed: 3121s | remaining: 3788s
step 12150 (45.4%) | loss: 0.235860 | lrm: 1.00 | dt: 209ms | epoch: 1 | elapsed: 3131s | remaining: 3772s
step 12200 (45.5%) | loss: 0.236665 | lrm: 1.00 | dt: 232ms | epoch: 1 | elapsed: 3143s | remaining: 3758s
step 12250 (45.7%) | loss: 0.242937 | lrm: 1.00 | dt: 254ms | epoch: 1 | elapsed: 3156s | remaining: 3744s
step 12300 (45.9%) | loss: 0.236338 | lrm: 1.00 | dt: 216ms | epoch: 1 | elapsed: 3166s | remaining: 3729s
step 12350 (46.1%) | loss: 0.232051 | lrm: 1.00 | dt: 233ms | epoch: 1 | elapsed: 3178s | remaining: 3715s
step 12400 (46.3%) | loss: 0.224203 | lrm: 1.00 | dt: 244ms | epoch: 1 | elapsed: 3190s | remaining: 3701s
step 12450 (46.5%) | loss: 0.225641 | lrm: 1.00 | dt: 198ms | epoch: 1 | elapsed: 3200s | remaining: 3685s
step 12500 (46.7%) | loss: 0.227994 | lrm: 1.00 | dt: 230ms | epoch: 1 | elapsed: 3212s | remaining: 3671s
step 12550 (46.8%) | loss: 0.223329 | lrm: 1.00 | dt: 256ms | epoch: 1 | elapsed: 3224s | remaining: 3658s
step 12600 (47.0%) | loss: 0.225868 | lrm: 1.00 | dt: 272ms | epoch: 1 | elapsed: 3238s | remaining: 3646s
step 12650 (47.2%) | loss: 0.226729 | lrm: 1.00 | dt: 293ms | epoch: 1 | elapsed: 3253s | remaining: 3635s
step 12700 (47.4%) | loss: 0.227875 | lrm: 1.00 | dt: 246ms | epoch: 1 | elapsed: 3265s | remaining: 3621s
step 12750 (47.6%) | loss: 0.231354 | lrm: 1.00 | dt: 238ms | epoch: 1 | elapsed: 3277s | remaining: 3607s
step 12800 (47.8%) | loss: 0.230036 | lrm: 1.00 | dt: 233ms | epoch: 1 | elapsed: 3289s | remaining: 3593s
step 12850 (48.0%) | loss: 0.232580 | lrm: 1.00 | dt: 209ms | epoch: 1 | elapsed: 3299s | remaining: 3578s
step 12900 (48.2%) | loss: 0.235649 | lrm: 1.00 | dt: 268ms | epoch: 1 | elapsed: 3312s | remaining: 3566s
step 12950 (48.3%) | loss: 0.236041 | lrm: 1.00 | dt: 273ms | epoch: 1 | elapsed: 3326s | remaining: 3554s
step 13000 (48.5%) | loss: 0.236516 | lrm: 1.00 | dt: 225ms | epoch: 1 | elapsed: 3337s | remaining: 3539s
step 13050 (48.7%) | loss: 0.241853 | lrm: 1.00 | dt: 245ms | epoch: 1 | elapsed: 3350s | remaining: 3526s
step 13100 (48.9%) | loss: 0.242344 | lrm: 1.00 | dt: 264ms | epoch: 1 | elapsed: 3363s | remaining: 3513s
step 13150 (49.1%) | loss: 0.239175 | lrm: 1.00 | dt: 279ms | epoch: 1 | elapsed: 3377s | remaining: 3502s
step 13200 (49.3%) | loss: 0.241391 | lrm: 1.00 | dt: 253ms | epoch: 1 | elapsed: 3389s | remaining: 3488s
step 13250 (49.5%) | loss: 0.246237 | lrm: 1.00 | dt: 278ms | epoch: 1 | elapsed: 3403s | remaining: 3477s
step 13300 (49.6%) | loss: 0.248689 | lrm: 1.00 | dt: 246ms | epoch: 1 | elapsed: 3416s | remaining: 3463s
step 13350 (49.8%) | loss: 0.245346 | lrm: 1.00 | dt: 244ms | epoch: 1 | elapsed: 3428s | remaining: 3450s
epoch 2 done | step 13394 | val_score: 0.906661
step 13400 (50.0%) | loss: 0.245903 | lrm: 1.00 | dt: 822ms | epoch: 2 | elapsed: 3469s | remaining: 3465s
step 13450 (50.2%) | loss: 0.245488 | lrm: 1.00 | dt: 284ms | epoch: 2 | elapsed: 3483s | remaining: 3454s
step 13500 (50.4%) | loss: 0.248134 | lrm: 0.99 | dt: 242ms | epoch: 2 | elapsed: 3495s | remaining: 3440s
step 13550 (50.6%) | loss: 0.245537 | lrm: 0.99 | dt: 261ms | epoch: 2 | elapsed: 3508s | remaining: 3427s
step 13600 (50.8%) | loss: 0.239279 | lrm: 0.98 | dt: 239ms | epoch: 2 | elapsed: 3520s | remaining: 3413s
step 13650 (51.0%) | loss: 0.239678 | lrm: 0.98 | dt: 238ms | epoch: 2 | elapsed: 3532s | remaining: 3399s
step 13700 (51.1%) | loss: 0.238135 | lrm: 0.98 | dt: 266ms | epoch: 2 | elapsed: 3545s | remaining: 3386s
step 13750 (51.3%) | loss: 0.230995 | lrm: 0.97 | dt: 266ms | epoch: 2 | elapsed: 3559s | remaining: 3374s
step 13800 (51.5%) | loss: 0.235909 | lrm: 0.97 | dt: 228ms | epoch: 2 | elapsed: 3570s | remaining: 3359s
step 13850 (51.7%) | loss: 0.236562 | lrm: 0.97 | dt: 266ms | epoch: 2 | elapsed: 3583s | remaining: 3347s
step 13900 (51.9%) | loss: 0.239842 | lrm: 0.96 | dt: 272ms | epoch: 2 | elapsed: 3597s | remaining: 3335s
step 13950 (52.1%) | loss: 0.240605 | lrm: 0.96 | dt: 227ms | epoch: 2 | elapsed: 3608s | remaining: 3320s
step 14000 (52.3%) | loss: 0.236291 | lrm: 0.95 | dt: 239ms | epoch: 2 | elapsed: 3620s | remaining: 3306s
step 14050 (52.4%) | loss: 0.236576 | lrm: 0.95 | dt: 286ms | epoch: 2 | elapsed: 3635s | remaining: 3295s
step 14100 (52.6%) | loss: 0.237001 | lrm: 0.95 | dt: 267ms | epoch: 2 | elapsed: 3648s | remaining: 3282s
step 14150 (52.8%) | loss: 0.232990 | lrm: 0.94 | dt: 276ms | epoch: 2 | elapsed: 3662s | remaining: 3270s
step 14200 (53.0%) | loss: 0.234504 | lrm: 0.94 | dt: 289ms | epoch: 2 | elapsed: 3676s | remaining: 3258s
step 14250 (53.2%) | loss: 0.235168 | lrm: 0.94 | dt: 246ms | epoch: 2 | elapsed: 3688s | remaining: 3245s
step 14300 (53.4%) | loss: 0.237741 | lrm: 0.93 | dt: 288ms | epoch: 2 | elapsed: 3703s | remaining: 3233s
step 14350 (53.6%) | loss: 0.236847 | lrm: 0.93 | dt: 257ms | epoch: 2 | elapsed: 3716s | remaining: 3220s
step 14400 (53.8%) | loss: 0.237954 | lrm: 0.92 | dt: 240ms | epoch: 2 | elapsed: 3728s | remaining: 3206s
step 14450 (53.9%) | loss: 0.240736 | lrm: 0.92 | dt: 220ms | epoch: 2 | elapsed: 3739s | remaining: 3192s
step 14500 (54.1%) | loss: 0.241503 | lrm: 0.92 | dt: 238ms | epoch: 2 | elapsed: 3751s | remaining: 3178s
step 14550 (54.3%) | loss: 0.243291 | lrm: 0.91 | dt: 294ms | epoch: 2 | elapsed: 3765s | remaining: 3167s
step 14600 (54.5%) | loss: 0.243064 | lrm: 0.91 | dt: 247ms | epoch: 2 | elapsed: 3778s | remaining: 3153s
step 14650 (54.7%) | loss: 0.236852 | lrm: 0.91 | dt: 265ms | epoch: 2 | elapsed: 3791s | remaining: 3140s
step 14700 (54.9%) | loss: 0.232273 | lrm: 0.90 | dt: 239ms | epoch: 2 | elapsed: 3803s | remaining: 3127s
step 14750 (55.1%) | loss: 0.235344 | lrm: 0.90 | dt: 262ms | epoch: 2 | elapsed: 3816s | remaining: 3114s
step 14800 (55.2%) | loss: 0.233197 | lrm: 0.90 | dt: 265ms | epoch: 2 | elapsed: 3829s | remaining: 3101s
step 14850 (55.4%) | loss: 0.235166 | lrm: 0.89 | dt: 244ms | epoch: 2 | elapsed: 3841s | remaining: 3088s
step 14900 (55.6%) | loss: 0.238323 | lrm: 0.89 | dt: 238ms | epoch: 2 | elapsed: 3853s | remaining: 3074s
step 14950 (55.8%) | loss: 0.238342 | lrm: 0.88 | dt: 234ms | epoch: 2 | elapsed: 3865s | remaining: 3060s
step 15000 (56.0%) | loss: 0.241507 | lrm: 0.88 | dt: 262ms | epoch: 2 | elapsed: 3878s | remaining: 3047s
step 15050 (56.2%) | loss: 0.249216 | lrm: 0.88 | dt: 215ms | epoch: 2 | elapsed: 3889s | remaining: 3033s
step 15100 (56.4%) | loss: 0.249540 | lrm: 0.87 | dt: 232ms | epoch: 2 | elapsed: 3900s | remaining: 3019s
step 15150 (56.6%) | loss: 0.249307 | lrm: 0.87 | dt: 242ms | epoch: 2 | elapsed: 3913s | remaining: 3005s
step 15200 (56.7%) | loss: 0.245368 | lrm: 0.87 | dt: 283ms | epoch: 2 | elapsed: 3927s | remaining: 2993s
step 15250 (56.9%) | loss: 0.239533 | lrm: 0.86 | dt: 282ms | epoch: 2 | elapsed: 3941s | remaining: 2981s
step 15300 (57.1%) | loss: 0.243779 | lrm: 0.86 | dt: 240ms | epoch: 2 | elapsed: 3953s | remaining: 2967s
step 15350 (57.3%) | loss: 0.244061 | lrm: 0.85 | dt: 249ms | epoch: 2 | elapsed: 3965s | remaining: 2954s
step 15400 (57.5%) | loss: 0.240174 | lrm: 0.85 | dt: 247ms | epoch: 2 | elapsed: 3978s | remaining: 2941s
step 15450 (57.7%) | loss: 0.243379 | lrm: 0.85 | dt: 332ms | epoch: 2 | elapsed: 3994s | remaining: 2931s
step 15500 (57.9%) | loss: 0.246391 | lrm: 0.84 | dt: 243ms | epoch: 2 | elapsed: 4006s | remaining: 2917s
step 15550 (58.0%) | loss: 0.243502 | lrm: 0.84 | dt: 214ms | epoch: 2 | elapsed: 4017s | remaining: 2903s
step 15600 (58.2%) | loss: 0.241738 | lrm: 0.84 | dt: 281ms | epoch: 2 | elapsed: 4031s | remaining: 2891s
step 15650 (58.4%) | loss: 0.240623 | lrm: 0.83 | dt: 263ms | epoch: 2 | elapsed: 4044s | remaining: 2878s
step 15700 (58.6%) | loss: 0.240906 | lrm: 0.83 | dt: 275ms | epoch: 2 | elapsed: 4058s | remaining: 2865s
step 15750 (58.8%) | loss: 0.242988 | lrm: 0.82 | dt: 280ms | epoch: 2 | elapsed: 4072s | remaining: 2853s
step 15800 (59.0%) | loss: 0.247377 | lrm: 0.82 | dt: 268ms | epoch: 2 | elapsed: 4085s | remaining: 2841s
step 15850 (59.2%) | loss: 0.243788 | lrm: 0.82 | dt: 264ms | epoch: 2 | elapsed: 4099s | remaining: 2828s
step 15900 (59.4%) | loss: 0.239479 | lrm: 0.81 | dt: 244ms | epoch: 2 | elapsed: 4111s | remaining: 2815s
step 15950 (59.5%) | loss: 0.237740 | lrm: 0.81 | dt: 237ms | epoch: 2 | elapsed: 4123s | remaining: 2801s
step 16000 (59.7%) | loss: 0.237070 | lrm: 0.81 | dt: 282ms | epoch: 2 | elapsed: 4137s | remaining: 2789s
step 16050 (59.9%) | loss: 0.239301 | lrm: 0.80 | dt: 232ms | epoch: 2 | elapsed: 4148s | remaining: 2775s
step 16100 (60.1%) | loss: 0.240155 | lrm: 0.80 | dt: 247ms | epoch: 2 | elapsed: 4161s | remaining: 2762s
step 16150 (60.3%) | loss: 0.239019 | lrm: 0.79 | dt: 245ms | epoch: 2 | elapsed: 4173s | remaining: 2748s
step 16200 (60.5%) | loss: 0.243342 | lrm: 0.79 | dt: 262ms | epoch: 2 | elapsed: 4186s | remaining: 2735s
step 16250 (60.7%) | loss: 0.246411 | lrm: 0.79 | dt: 227ms | epoch: 2 | elapsed: 4197s | remaining: 2722s
step 16300 (60.8%) | loss: 0.245941 | lrm: 0.78 | dt: 245ms | epoch: 2 | elapsed: 4210s | remaining: 2708s
step 16350 (61.0%) | loss: 0.242802 | lrm: 0.78 | dt: 253ms | epoch: 2 | elapsed: 4222s | remaining: 2695s
step 16400 (61.2%) | loss: 0.240614 | lrm: 0.78 | dt: 239ms | epoch: 2 | elapsed: 4234s | remaining: 2682s
step 16450 (61.4%) | loss: 0.234464 | lrm: 0.77 | dt: 253ms | epoch: 2 | elapsed: 4247s | remaining: 2669s
step 16500 (61.6%) | loss: 0.235571 | lrm: 0.77 | dt: 247ms | epoch: 2 | elapsed: 4259s | remaining: 2655s
step 16550 (61.8%) | loss: 0.236817 | lrm: 0.76 | dt: 233ms | epoch: 2 | elapsed: 4271s | remaining: 2642s
step 16600 (62.0%) | loss: 0.237404 | lrm: 0.76 | dt: 215ms | epoch: 2 | elapsed: 4282s | remaining: 2627s
step 16650 (62.2%) | loss: 0.237932 | lrm: 0.76 | dt: 248ms | epoch: 2 | elapsed: 4294s | remaining: 2614s
step 16700 (62.3%) | loss: 0.241368 | lrm: 0.75 | dt: 270ms | epoch: 2 | elapsed: 4308s | remaining: 2602s
step 16750 (62.5%) | loss: 0.242875 | lrm: 0.75 | dt: 249ms | epoch: 2 | elapsed: 4320s | remaining: 2588s
step 16800 (62.7%) | loss: 0.237338 | lrm: 0.75 | dt: 266ms | epoch: 2 | elapsed: 4333s | remaining: 2576s
step 16850 (62.9%) | loss: 0.242955 | lrm: 0.74 | dt: 240ms | epoch: 2 | elapsed: 4345s | remaining: 2562s
step 16900 (63.1%) | loss: 0.233227 | lrm: 0.74 | dt: 237ms | epoch: 2 | elapsed: 4357s | remaining: 2549s
step 16950 (63.3%) | loss: 0.235642 | lrm: 0.73 | dt: 268ms | epoch: 2 | elapsed: 4371s | remaining: 2536s
step 17000 (63.5%) | loss: 0.237138 | lrm: 0.73 | dt: 247ms | epoch: 2 | elapsed: 4383s | remaining: 2523s
step 17050 (63.6%) | loss: 0.236643 | lrm: 0.73 | dt: 275ms | epoch: 2 | elapsed: 4397s | remaining: 2511s
step 17100 (63.8%) | loss: 0.236121 | lrm: 0.72 | dt: 244ms | epoch: 2 | elapsed: 4409s | remaining: 2497s
step 17150 (64.0%) | loss: 0.238469 | lrm: 0.72 | dt: 273ms | epoch: 2 | elapsed: 4423s | remaining: 2485s
step 17200 (64.2%) | loss: 0.239392 | lrm: 0.72 | dt: 273ms | epoch: 2 | elapsed: 4436s | remaining: 2473s
step 17250 (64.4%) | loss: 0.239336 | lrm: 0.71 | dt: 268ms | epoch: 2 | elapsed: 4450s | remaining: 2460s
step 17300 (64.6%) | loss: 0.242141 | lrm: 0.71 | dt: 225ms | epoch: 2 | elapsed: 4461s | remaining: 2446s
step 17350 (64.8%) | loss: 0.236220 | lrm: 0.70 | dt: 242ms | epoch: 2 | elapsed: 4473s | remaining: 2433s
step 17400 (65.0%) | loss: 0.236080 | lrm: 0.70 | dt: 284ms | epoch: 2 | elapsed: 4487s | remaining: 2421s
step 17450 (65.1%) | loss: 0.242153 | lrm: 0.70 | dt: 243ms | epoch: 2 | elapsed: 4499s | remaining: 2407s
step 17500 (65.3%) | loss: 0.242775 | lrm: 0.69 | dt: 287ms | epoch: 2 | elapsed: 4514s | remaining: 2395s
step 17550 (65.5%) | loss: 0.237413 | lrm: 0.69 | dt: 264ms | epoch: 2 | elapsed: 4527s | remaining: 2382s
step 17600 (65.7%) | loss: 0.237212 | lrm: 0.69 | dt: 258ms | epoch: 2 | elapsed: 4540s | remaining: 2370s
step 17650 (65.9%) | loss: 0.239927 | lrm: 0.68 | dt: 215ms | epoch: 2 | elapsed: 4550s | remaining: 2356s
step 17700 (66.1%) | loss: 0.241261 | lrm: 0.68 | dt: 232ms | epoch: 2 | elapsed: 4562s | remaining: 2342s
step 17750 (66.3%) | loss: 0.245450 | lrm: 0.67 | dt: 291ms | epoch: 2 | elapsed: 4577s | remaining: 2330s
step 17800 (66.4%) | loss: 0.248984 | lrm: 0.67 | dt: 227ms | epoch: 2 | elapsed: 4588s | remaining: 2316s
step 17850 (66.6%) | loss: 0.248888 | lrm: 0.67 | dt: 288ms | epoch: 2 | elapsed: 4602s | remaining: 2304s
step 17900 (66.8%) | loss: 0.247167 | lrm: 0.66 | dt: 238ms | epoch: 2 | elapsed: 4614s | remaining: 2291s
step 17950 (67.0%) | loss: 0.245451 | lrm: 0.66 | dt: 272ms | epoch: 2 | elapsed: 4628s | remaining: 2278s
step 18000 (67.2%) | loss: 0.245070 | lrm: 0.66 | dt: 243ms | epoch: 2 | elapsed: 4640s | remaining: 2265s
step 18050 (67.4%) | loss: 0.241777 | lrm: 0.65 | dt: 232ms | epoch: 2 | elapsed: 4652s | remaining: 2251s
step 18100 (67.6%) | loss: 0.240948 | lrm: 0.65 | dt: 199ms | epoch: 2 | elapsed: 4662s | remaining: 2237s
step 18150 (67.8%) | loss: 0.244258 | lrm: 0.64 | dt: 202ms | epoch: 2 | elapsed: 4672s | remaining: 2223s
step 18200 (67.9%) | loss: 0.244008 | lrm: 0.64 | dt: 240ms | epoch: 2 | elapsed: 4684s | remaining: 2210s
step 18250 (68.1%) | loss: 0.239467 | lrm: 0.64 | dt: 271ms | epoch: 2 | elapsed: 4697s | remaining: 2197s
step 18300 (68.3%) | loss: 0.237393 | lrm: 0.63 | dt: 245ms | epoch: 2 | elapsed: 4710s | remaining: 2184s
step 18350 (68.5%) | loss: 0.227744 | lrm: 0.63 | dt: 239ms | epoch: 2 | elapsed: 4721s | remaining: 2171s
step 18400 (68.7%) | loss: 0.229306 | lrm: 0.63 | dt: 201ms | epoch: 2 | elapsed: 4732s | remaining: 2157s
step 18450 (68.9%) | loss: 0.225976 | lrm: 0.62 | dt: 262ms | epoch: 2 | elapsed: 4745s | remaining: 2144s
step 18500 (69.1%) | loss: 0.221819 | lrm: 0.62 | dt: 241ms | epoch: 2 | elapsed: 4757s | remaining: 2131s
step 18550 (69.2%) | loss: 0.225788 | lrm: 0.62 | dt: 297ms | epoch: 2 | elapsed: 4772s | remaining: 2119s
step 18600 (69.4%) | loss: 0.228410 | lrm: 0.61 | dt: 251ms | epoch: 2 | elapsed: 4784s | remaining: 2106s
step 18650 (69.6%) | loss: 0.228742 | lrm: 0.61 | dt: 275ms | epoch: 2 | elapsed: 4798s | remaining: 2093s
step 18700 (69.8%) | loss: 0.222335 | lrm: 0.60 | dt: 263ms | epoch: 2 | elapsed: 4811s | remaining: 2080s
step 18750 (70.0%) | loss: 0.224764 | lrm: 0.60 | dt: 249ms | epoch: 2 | elapsed: 4823s | remaining: 2067s
step 18800 (70.2%) | loss: 0.226852 | lrm: 0.60 | dt: 283ms | epoch: 2 | elapsed: 4838s | remaining: 2055s
step 18850 (70.4%) | loss: 0.228120 | lrm: 0.59 | dt: 247ms | epoch: 2 | elapsed: 4850s | remaining: 2042s
step 18900 (70.6%) | loss: 0.230867 | lrm: 0.59 | dt: 238ms | epoch: 2 | elapsed: 4862s | remaining: 2029s
step 18950 (70.7%) | loss: 0.237236 | lrm: 0.59 | dt: 254ms | epoch: 2 | elapsed: 4875s | remaining: 2016s
step 19000 (70.9%) | loss: 0.238854 | lrm: 0.58 | dt: 232ms | epoch: 2 | elapsed: 4886s | remaining: 2002s
step 19050 (71.1%) | loss: 0.240341 | lrm: 0.58 | dt: 238ms | epoch: 2 | elapsed: 4898s | remaining: 1989s
step 19100 (71.3%) | loss: 0.241843 | lrm: 0.57 | dt: 263ms | epoch: 2 | elapsed: 4911s | remaining: 1976s
step 19150 (71.5%) | loss: 0.243306 | lrm: 0.57 | dt: 258ms | epoch: 2 | elapsed: 4924s | remaining: 1964s
step 19200 (71.7%) | loss: 0.241991 | lrm: 0.57 | dt: 265ms | epoch: 2 | elapsed: 4937s | remaining: 1951s
step 19250 (71.9%) | loss: 0.239966 | lrm: 0.56 | dt: 237ms | epoch: 2 | elapsed: 4949s | remaining: 1938s
step 19300 (72.0%) | loss: 0.239273 | lrm: 0.56 | dt: 244ms | epoch: 2 | elapsed: 4961s | remaining: 1925s
step 19350 (72.2%) | loss: 0.237072 | lrm: 0.56 | dt: 266ms | epoch: 2 | elapsed: 4975s | remaining: 1912s
step 19400 (72.4%) | loss: 0.238059 | lrm: 0.55 | dt: 235ms | epoch: 2 | elapsed: 4986s | remaining: 1899s
step 19450 (72.6%) | loss: 0.243129 | lrm: 0.55 | dt: 289ms | epoch: 2 | elapsed: 5001s | remaining: 1886s
step 19500 (72.8%) | loss: 0.242871 | lrm: 0.54 | dt: 237ms | epoch: 2 | elapsed: 5013s | remaining: 1873s
step 19550 (73.0%) | loss: 0.242874 | lrm: 0.54 | dt: 284ms | epoch: 2 | elapsed: 5027s | remaining: 1861s
